3827.6,-0.734245,1.65673,3698.05,0.494613,0.285607,3522.35,-0.541264,0.622889,3517.59,0.762139,0.20737,7.95923,3.6466,3.11594,8.91446,0.999298,0.698569,8.57173,1.815,1.86499,7.26981,1.88324,8.98923,
3827.6,-0.734245,1.65673,3698.05,0.494613,0.285607,3522.35,-0.541264,0.622889,3517.59,0.762139,0.20737,7.95923,3.6466,3.11594,8.91446,0.999298,0.698569,8.57173,1.815,1.86499,7.26981,1.88324,8.98923,
3827.6,-0.734245,1.65673,3698.05,0.494613,0.285607,3522.35,-0.541264,0.622889,3517.59,0.762139,0.20737,7.95923,3.6466,3.11594,8.91446,0.999298,0.698569,8.57173,1.815,1.86499,7.26981,1.88324,8.98923,
3827.6,-0.734245,1.65673,3698.05,0.494613,0.285607,3522.35,-0.541264,0.622889,3517.59,0.762139,0.20737,7.95923,3.6466,3.11594,8.91446,0.999298,0.698569,8.57173,1.815,1.86499,7.26981,1.88324,8.98923,
3827.6,-0.734245,1.65673,3698.05,0.494613,0.285607,3522.35,-0.541264,0.622889,3517.59,0.762139,0.20737,7.95923,3.6466,3.11594,8.91446,0.999298,0.698569,8.57173,1.815,1.86499,7.26981,1.88324,8.98923,
3827.6,-0.734245,1.65673,3698.05,0.494613,0.285607,3522.35,-0.541264,0.622889,3517.59,0.762139,0.20737,7.95923,3.6466,3.11594,8.91446,0.999298,0.698569,8.57173,1.815,1.86499,7.26981,1.88324,8.98923,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
3379.07,0.26686,0.717884,3761.89,-0.730345,0.814383,3372.45,0.0432814,0.158809,3254.28,0.71182,1.44993,0.820338,1.42888,8.42494,3.57982,2.74447,2.12195,1.99561,2.99643,4.4026,2.23853,0.68984,3.16782,
